event_id,session_id,timestamp,page_url,event_type,plan_id
E122_1,SID00122,2025-03-02 15:59:06,/page/3,zip_submit,NULL
E122_2,SID00122,2025-03-02 16:00:28,/page/2,plan_view,NULL
E122_3,SID00122,2025-03-02 15:59:59,/page/5,zip_submit,NULL
E122_4,SID00122,2025-03-02 16:03:15,/page/1,zip_submit,NULL
E123_0,SID00123,2025-03-02 00:13:01,/page/2,zip_submit,NULL
E124_0,SID00124,2025-03-06 19:12:09,/page/1,zip_submit,NULL
E124_1,SID00124,2025-03-06 19:08:45,/page/4,zip_submit,NULL
E124_2,SID00124,2025-03-06 19:08:25,/page/2,form_submit,NULL
E125_0,SID00125,2025-03-17 22:02:40,/page/1,zip_submit,NULL
E125_1,SID00125,2025-03-17 22:05:58,/page/4,zip_submit,NULL
E126_0,SID00126,2025-03-15 09:04:00,/page/2,zip_submit,NULL
E127_0,SID00127,2025-03-20 13:41:03,/page/3,plan_view,NULL
E127_1,SID00127,2025-03-20 13:43:40,/page/2,plan_view,NULL
E127_2,SID00127,2025-03-20 13:41:03,/page/4,plan_view,NULL
E127_3,SID00127,2025-03-20 13:47:07,/page/4,plan_view,NULL
E127_4,SID00127,2025-03-20 13:46:50,/page/3,form_submit,NULL
E127_5,SID00127,2025-03-20 13:46:49,/page/1,plan_view,NULL
E127_6,SID00127,2025-03-20 13:39:52,/page/4,plan_view,NULL
E127_7,SID00127,2025-03-20 13:46:57,/page/4,plan_click,PLAN3
E128_0,SID00128,2025-03-19 02:44:35,/page/2,zip_submit,NULL
E129_0,SID00129,2025-03-28 08:26:53,/page/1,zip_submit,NULL
E129_1,SID00129,2025-03-28 08:21:43,/page/3,zip_submit,NULL
E130_0,SID00130,2025-03-25 14:40:29,/page/5,zip_submit,NULL
E130_1,SID00130,2025-03-25 14:40:04,/page/3,plan_view,NULL
E130_2,SID00130,2025-03-25 14:41:12,/page/1,zip_submit,NULL
E130_3,SID00130,2025-03-25 14:33:53,/page/4,zip_submit,NULL
E131_0,SID00131,2025-03-12 09:53:21,/page/3,plan_view,NULL
E131_1,SID00131,2025-03-12 09:57:18,/page/4,zip_submit,NULL
E132_0,SID00132,2025-03-02 01:36:45,/page/1,zip_submit,NULL
E133_0,SID00133,2025-03-20 17:50:28,/page/1,zip_submit,NULL
E133_1,SID00133,2025-03-20 17:53:21,/page/5,plan_view,NULL
E133_2,SID00133,2025-03-20 17:46:57,/page/3,zip_submit,NULL
E133_3,SID00133,2025-03-20 17:53:04,/page/3,plan_view,NULL
E134_0,SID00134,2025-03-30 16:58:43,/page/4,plan_view,NULL
E134_1,SID00134,2025-03-30 17:06:04,/page/4,plan_view,NULL
E134_2,SID00134,2025-03-30 17:06:51,/page/3,zip_submit,NULL
E134_3,SID00134,2025-03-30 16:59:29,/page/2,form_submit,NULL
E134_4,SID00134,2025-03-30 16:59:07,/page/4,plan_view,NULL
E134_5,SID00134,2025-03-30 17:03:50,/page/3,plan_click,PLAN1
E134_6,SID00134,2025-03-30 17:06:59,/page/3,plan_view,NULL
E135_0,SID00135,2025-03-27 23:10:33,/page/2,plan_view,NULL
E135_1,SID00135,2025-03-27 23:16:47,/page/4,plan_view,NULL
E136_0,SID00136,2025-03-24 20:45:41,/page/1,zip_submit,NULL
E137_0,SID00137,2025-03-22 21:47:14,/page/1,plan_view,NULL
E138_0,SID00138,2025-03-27 03:25:35,/page/3,zip_submit,NULL
E139_0,SID00139,2025-03-07 09:41:41,/page/5,plan_view,NULL
E139_1,SID00139,2025-03-07 09:41:23,/page/2,zip_submit,NULL
E139_2,SID00139,2025-03-07 09:42:23,/page/2,zip_submit,NULL
E140_0,SID00140,2025-03-22 22:29:45,/page/5,plan_view,NULL
E140_1,SID00140,2025-03-22 22:29:36,/page/2,plan_view,NULL
E140_2,SID00140,2025-03-22 22:30:52,/page/5,plan_click,PLAN1
E140_3,SID00140,2025-03-22 22:29:16,/page/5,form_submit,NULL
E141_0,SID00141,2025-03-03 03:13:15,/page/5,form_submit,NULL
E141_1,SID00141,2025-03-03 03:16:12,/page/5,zip_submit,NULL
E141_2,SID00141,2025-03-03 03:15:52,/page/5,form_submit,NULL
E143_0,SID00143,2025-03-17 07:00:04,/page/4,zip_submit,NULL
E143_1,SID00143,2025-03-17 06:55:15,/page/3,zip_submit,NULL
E145_0,SID00145,2025-03-12 11:34:25,/page/1,zip_submit,NULL
E145_1,SID00145,2025-03-12 11:35:52,/page/5,zip_submit,NULL
E146_0,SID00146,2025-03-05 07:33:05,/page/1,form_submit,NULL
E146_1,SID00146,2025-03-05 07:35:55,/page/3,zip_submit,NULL
E146_2,SID00146,2025-03-05 07:31:43,/page/1,zip_submit,NULL
E146_3,SID00146,2025-03-05 07:36:01,/page/2,form_submit,NULL
E147_0,SID00147,2025-03-21 07:35:11,/page/5,zip_submit,NULL
E147_1,SID00147,2025-03-21 07:32:44,/page/2,plan_view,NULL
E147_2,SID00147,2025-03-21 07:30:23,/page/1,plan_view,NULL
E148_0,SID00148,2025-03-02 03:11:45,/page/1,plan_view,NULL
E148_1,SID00148,2025-03-02 03:05:14,/page/1,plan_view,NULL
E148_2,SID00148,2025-03-02 03:09:30,/page/3,zip_submit,NULL
E149_0,SID00149,2025-03-08 13:34:50,/page/2,zip_submit,NULL
E150_0,SID00150,2025-03-18 12:03:52,/page/2,plan_view,NULL
E150_1,SID00150,2025-03-18 12:03:50,/page/5,zip_submit,NULL
E150_2,SID00150,2025-03-18 12:04:52,/page/1,plan_view,NULL
E151_0,SID00151,2025-03-28 15:44:11,/page/5,plan_view,NULL
E151_1,SID00151,2025-03-28 15:45:22,/page/5,form_submit,NULL
E152_0,SID00152,2025-03-28 23:08:36,/page/4,plan_click,PLAN2
E152_1,SID00152,2025-03-28 23:12:02,/page/4,plan_view,NULL
E152_2,SID00152,2025-03-28 23:08:25,/page/2,form_submit,NULL
E152_3,SID00152,2025-03-28 23:10:54,/page/5,plan_view,NULL
E153_0,SID00153,2025-03-05 05:58:27,/page/5,plan_view,NULL
E153_1,SID00153,2025-03-05 05:58:39,/page/3,plan_view,NULL
E153_2,SID00153,2025-03-05 06:00:52,/page/2,plan_view,NULL
E154_0,SID00154,2025-03-13 01:40:01,/page/3,plan_click,PLAN1
E154_1,SID00154,2025-03-13 01:45:20,/page/3,zip_submit,NULL
E156_0,SID00156,2025-03-19 21:41:38,/page/3,plan_view,NULL
E156_1,SID00156,2025-03-19 21:42:43,/page/2,plan_click,PLAN4
E157_0,SID00157,2025-03-06 04:08:07,/page/3,form_submit,NULL
E158_0,SID00158,2025-03-12 07:10:22,/page/3,plan_view,NULL
E159_0,SID00159,2025-03-24 19:48:49,/page/3,plan_view,NULL
E159_1,SID00159,2025-03-24 19:44:10,/page/1,plan_view,NULL
E159_2,SID00159,2025-03-24 19:49:03,/page/5,form_submit,NULL
E159_3,SID00159,2025-03-24 19:45:44,/page/4,form_submit,NULL
E160_0,SID00160,2025-03-06 07:57:48,/page/2,plan_click,PLAN3
E160_1,SID00160,2025-03-06 07:56:52,/page/1,zip_submit,NULL
E160_2,SID00160,2025-03-06 07:56:49,/page/1,plan_click,PLAN4
E160_3,SID00160,2025-03-06 07:57:49,/page/4,form_submit,NULL
E160_4,SID00160,2025-03-06 07:56:17,/page/4,plan_view,NULL
E160_5,SID00160,2025-03-06 07:55:34,/page/2,plan_view,NULL
E160_6,SID00160,2025-03-06 08:01:06,/page/3,plan_click,PLAN1
E161_0,SID00161,2025-03-27 08:20:49,/page/3,plan_view,NULL
E161_1,SID00161,2025-03-27 08:13:34,/page/1,form_submit,NULL
E161_2,SID00161,2025-03-27 08:15:19,/page/2,plan_view,NULL
E162_0,SID00162,2025-03-28 19:27:17,/page/5,plan_click,PLAN1
E162_1,SID00162,2025-03-28 19:30:17,/page/2,plan_click,PLAN4
E162_2,SID00162,2025-03-28 19:27:19,/page/1,plan_view,NULL
E163_0,SID00163,2025-03-28 16:56:35,/page/3,plan_click,PLAN2
E163_1,SID00163,2025-03-28 16:57:35,/page/1,plan_view,NULL
E163_2,SID00163,2025-03-28 16:51:52,/page/1,plan_view,NULL
E163_3,SID00163,2025-03-28 16:58:55,/page/2,zip_submit,NULL
E164_0,SID00164,2025-03-19 20:18:19,/page/4,plan_view,NULL
E164_1,SID00164,2025-03-19 20:19:31,/page/2,plan_click,PLAN1
E164_2,SID00164,2025-03-19 20:16:17,/page/3,form_submit,NULL
E164_3,SID00164,2025-03-19 20:16:15,/page/1,zip_submit,NULL
E165_0,SID00165,2025-03-20 20:50:38,/page/5,plan_view,NULL
E165_1,SID00165,2025-03-20 20:53:04,/page/5,zip_submit,NULL
E166_0,SID00166,2025-03-26 06:11:51,/page/2,plan_view,NULL
E166_1,SID00166,2025-03-26 06:18:20,/page/2,plan_view,NULL
E166_2,SID00166,2025-03-26 06:11:50,/page/4,zip_submit,NULL
E166_3,SID00166,2025-03-26 06:19:40,/page/2,plan_click,PLAN4
E166_4,SID00166,2025-03-26 06:16:09,/page/1,plan_view,NULL
E167_0,SID00167,2025-03-21 00:09:30,/page/3,plan_click,PLAN4
E167_1,SID00167,2025-03-21 00:19:02,/page/5,form_submit,NULL
E168_0,SID00168,2025-03-14 11:51:32,/page/3,plan_view,NULL
E168_1,SID00168,2025-03-14 11:54:34,/page/4,zip_submit,NULL
E169_0,SID00169,2025-03-07 05:50:57,/page/5,plan_view,NULL
E169_1,SID00169,2025-03-07 05:50:06,/page/2,plan_click,PLAN3
E170_0,SID00170,2025-03-17 16:10:05,/page/4,zip_submit,NULL
E170_1,SID00170,2025-03-17 16:06:08,/page/2,zip_submit,NULL
E171_0,SID00171,2025-03-12 20:10:01,/page/3,zip_submit,NULL
E173_0,SID00173,2025-03-10 06:10:29,/page/4,plan_view,NULL
E173_1,SID00173,2025-03-10 06:12:06,/page/2,plan_view,NULL
E173_2,SID00173,2025-03-10 06:07:57,/page/3,zip_submit,NULL
E174_0,SID00174,2025-03-11 05:12:22,/page/5,plan_click,PLAN2
E174_1,SID00174,2025-03-11 05:10:37,/page/2,plan_view,NULL
E174_2,SID00174,2025-03-11 05:14:15,/page/4,zip_submit,NULL
E174_3,SID00174,2025-03-11 05:16:07,/page/3,plan_view,NULL
E174_4,SID00174,2025-03-11 05:08:48,/page/4,plan_view,NULL
E175_0,SID00175,2025-03-07 19:23:35,/page/2,plan_view,NULL
E175_1,SID00175,2025-03-07 19:24:21,/page/4,plan_view,NULL
E175_2,SID00175,2025-03-07 19:27:29,/page/2,zip_submit,NULL
E175_3,SID00175,2025-03-07 19:22:04,/page/3,plan_click,PLAN5
E176_0,SID00176,2025-03-17 13:54:01,/page/2,zip_submit,NULL
E176_1,SID00176,2025-03-17 13:55:06,/page/3,zip_submit,NULL
E176_2,SID00176,2025-03-17 13:53:06,/page/3,plan_click,PLAN4
E176_3,SID00176,2025-03-17 13:57:15,/page/1,plan_click,PLAN3
E177_0,SID00177,2025-03-25 07:14:23,/page/3,zip_submit,NULL
E177_1,SID00177,2025-03-25 07:13:57,/page/1,plan_click,PLAN5
E177_2,SID00177,2025-03-25 07:11:57,/page/4,plan_view,NULL
E177_3,SID00177,2025-03-25 07:15:10,/page/2,zip_submit,NULL
E178_0,SID00178,2025-03-30 19:31:00,/page/5,zip_submit,NULL
E178_1,SID00178,2025-03-30 19:29:23,/page/1,zip_submit,NULL
E178_2,SID00178,2025-03-30 19:29:07,/page/3,zip_submit,NULL
E178_3,SID00178,2025-03-30 19:27:51,/page/2,zip_submit,NULL
E178_4,SID00178,2025-03-30 19:26:21,/page/4,zip_submit,NULL
E179_0,SID00179,2025-03-17 01:54:40,/page/4,plan_click,PLAN3
E179_1,SID00179,2025-03-17 01:58:26,/page/4,plan_view,NULL
E180_0,SID00180,2025-03-14 09:50:46,/page/4,plan_view,NULL
E180_1,SID00180,2025-03-14 09:50:34,/page/2,plan_view,NULL
E180_2,SID00180,2025-03-14 09:45:37,/page/5,form_submit,NULL
E181_0,SID00181,2025-03-11 11:19:09,/page/5,zip_submit,NULL
E181_1,SID00181,2025-03-11 11:25:23,/page/5,plan_view,NULL
E182_0,SID00182,2025-03-29 22:13:16,/page/1,form_submit,NULL
E182_1,SID00182,2025-03-29 22:16:43,/page/1,plan_view,NULL
E182_2,SID00182,2025-03-29 22:08:09,/page/5,plan_view,NULL
E182_3,SID00182,2025-03-29 22:15:43,/page/2,plan_view,NULL
E182_4,SID00182,2025-03-29 22:16:52,/page/5,plan_view,NULL
E183_0,SID00183,2025-03-10 23:42:45,/page/2,plan_view,NULL
E183_1,SID00183,2025-03-10 23:45:47,/page/5,plan_click,PLAN3
E184_0,SID00184,2025-03-30 22:30:15,/page/1,plan_click,PLAN6
E184_1,SID00184,2025-03-30 22:26:13,/page/5,plan_view,NULL
E184_2,SID00184,2025-03-30 22:31:03,/page/1,plan_view,NULL
E185_0,SID00185,2025-03-15 11:17:07,/page/4,plan_view,NULL
E185_1,SID00185,2025-03-15 11:09:21,/page/4,plan_view,NULL
E186_0,SID00186,2025-03-05 15:47:06,/page/5,plan_view,NULL
E186_1,SID00186,2025-03-05 15:51:56,/page/4,zip_submit,NULL
E186_2,SID00186,2025-03-05 15:54:28,/page/1,zip_submit,NULL
E187_0,SID00187,2025-03-07 07:24:52,/page/4,plan_view,NULL
E187_1,SID00187,2025-03-07 07:20:35,/page/1,plan_click,PLAN2
E187_2,SID00187,2025-03-07 07:22:05,/page/3,zip_submit,NULL
E187_3,SID00187,2025-03-07 07:15:23,/page/2,plan_view,NULL
E187_4,SID00187,2025-03-07 07:16:34,/page/1,plan_view,NULL
E188_0,SID00188,2025-03-20 19:37:28,/page/3,zip_submit,NULL
E189_0,SID00189,2025-03-30 20:58:32,/page/5,plan_click,PLAN1
E189_1,SID00189,2025-03-30 20:58:28,/page/1,zip_submit,NULL
E190_0,SID00190,2025-03-03 23:19:12,/page/1,zip_submit,NULL
E190_1,SID00190,2025-03-03 23:16:02,/page/4,zip_submit,NULL
E190_2,SID00190,2025-03-03 23:14:13,/page/2,zip_submit,NULL
E191_0,SID00191,2025-03-30 01:41:44,/page/3,plan_click,PLAN2
E191_1,SID00191,2025-03-30 01:41:05,/page/4,zip_submit,NULL
E191_2,SID00191,2025-03-30 01:41:00,/page/4,plan_click,PLAN5
E191_3,SID00191,2025-03-30 01:35:56,/page/5,zip_submit,NULL
E192_0,SID00192,2025-03-21 02:40:35,/page/3,zip_submit,NULL
E193_0,SID00193,2025-03-25 04:19:27,/page/2,form_submit,NULL
E193_1,SID00193,2025-03-25 04:26:36,/page/4,plan_view,NULL
E194_0,SID00194,2025-03-01 23:18:54,/page/2,plan_view,NULL
E194_1,SID00194,2025-03-01 23:13:41,/page/1,form_submit,NULL
E195_0,SID00195,2025-03-03 03:40:17,/page/3,form_submit,NULL
E195_1,SID00195,2025-03-03 03:47:48,/page/5,zip_submit,NULL
E196_0,SID00196,2025-03-22 23:39:26,/page/5,plan_view,NULL
E196_1,SID00196,2025-03-22 23:38:40,/page/2,plan_view,NULL
E196_2,SID00196,2025-03-22 23:36:25,/page/4,plan_view,NULL
E196_3,SID00196,2025-03-22 23:38:06,/page/2,zip_submit,NULL
E197_0,SID00197,2025-03-22 08:22:30,/page/2,plan_click,PLAN6
E197_1,SID00197,2025-03-22 08:19:43,/page/1,plan_click,PLAN2
E197_2,SID00197,2025-03-22 08:24:57,/page/5,zip_submit,NULL
E198_0,SID00198,2025-03-13 08:18:22,/page/2,zip_submit,NULL
E198_1,SID00198,2025-03-13 08:21:37,/page/1,zip_submit,NULL
E199_0,SID00199,2025-03-17 12:39:31,/page/5,zip_submit,NULL
E199_1,SID00199,2025-03-17 12:38:22,/page/4,plan_view,NULL
E199_2,SID00199,2025-03-17 12:38:37,/page/2,zip_submit,NULL
E199_3,SID00199,2025-03-17 12:38:33,/page/4,plan_view,NULL
E200_0,SID00200,2025-03-28 21:11:54,/page/2,zip_submit,NULL
E200_1,SID00200,2025-03-28 21:13:37,/page/2,plan_click,PLAN1
E201_0,SID00201,2025-03-02 07:40:07,/page/2,zip_submit,NULL
E201_1,SID00201,2025-03-02 07:47:45,/page/3,zip_submit,NULL
E203_0,SID00203,2025-03-25 06:34:08,/page/5,zip_submit,NULL
E204_0,SID00204,2025-03-10 01:32:21,/page/5,zip_submit,NULL
E204_1,SID00204,2025-03-10 01:32:23,/page/2,zip_submit,NULL
E205_0,SID00205,2025-03-25 00:27:24,/page/2,plan_view,NULL
E205_1,SID00205,2025-03-25 00:31:08,/page/2,plan_click,PLAN2
E206_0,SID00206,2025-03-25 03:01:13,/page/3,plan_click,PLAN2
E206_1,SID00206,2025-03-25 02:58:51,/page/1,zip_submit,NULL
E206_2,SID00206,2025-03-25 03:03:40,/page/5,plan_view,NULL
E207_0,SID00207,2025-03-15 08:24:40,/page/4,plan_click,PLAN2
E207_1,SID00207,2025-03-15 08:31:10,/page/4,plan_view,NULL
E209_0,SID00209,2025-03-29 13:50:17,/page/3,form_submit,NULL
E209_1,SID00209,2025-03-29 13:55:59,/page/5,plan_click,PLAN4
E209_2,SID00209,2025-03-29 13:54:55,/page/4,zip_submit,NULL
E210_0,SID00210,2025-03-19 04:43:03,/page/2,plan_click,PLAN4
E210_1,SID00210,2025-03-19 04:41:12,/page/4,zip_submit,NULL
E210_2,SID00210,2025-03-19 04:39:13,/page/5,zip_submit,NULL
E210_3,SID00210,2025-03-19 04:44:09,/page/2,plan_click,PLAN2
E211_0,SID00211,2025-03-10 18:56:05,/page/3,plan_click,PLAN1
E211_1,SID00211,2025-03-10 18:54:42,/page/4,plan_view,NULL
E211_2,SID00211,2025-03-10 18:53:14,/page/5,zip_submit,NULL
E212_0,SID00212,2025-03-17 08:49:09,/page/4,zip_submit,NULL
E212_1,SID00212,2025-03-17 08:51:37,/page/5,zip_submit,NULL
E212_2,SID00212,2025-03-17 08:44:24,/page/4,plan_view,NULL
E215_0,SID00215,2025-03-03 10:22:30,/page/3,plan_view,NULL
E215_1,SID00215,2025-03-03 10:21:50,/page/3,zip_submit,NULL
E215_2,SID00215,2025-03-03 10:19:42,/page/4,plan_click,PLAN1
E217_0,SID00217,2025-03-07 10:32:10,/page/1,plan_click,PLAN1
E217_1,SID00217,2025-03-07 10:34:59,/page/2,form_submit,NULL
E218_0,SID00218,2025-03-06 02:37:31,/page/3,zip_submit,NULL
E218_1,SID00218,2025-03-06 02:43:05,/page/5,plan_view,NULL
E218_2,SID00218,2025-03-06 02:37:19,/page/1,zip_submit,NULL
E219_0,SID00219,2025-03-16 04:17:54,/page/5,zip_submit,NULL
E220_0,SID00220,2025-03-26 03:58:17,/page/2,plan_view,NULL
E220_1,SID00220,2025-03-26 03:56:55,/page/2,plan_view,NULL
E220_2,SID00220,2025-03-26 03:54:25,/page/3,plan_view,NULL
E221_0,SID00221,2025-03-22 04:23:54,/page/2,plan_view,NULL
E221_1,SID00221,2025-03-22 04:26:53,/page/1,plan_view,NULL
E221_2,SID00221,2025-03-22 04:31:49,/page/2,plan_view,NULL
E222_0,SID00222,2025-03-08 14:44:53,/page/4,zip_submit,NULL
E223_0,SID00223,2025-03-30 23:33:07,/page/5,plan_view,NULL
E224_0,SID00224,2025-03-19 07:06:57,/page/3,plan_view,NULL
E224_1,SID00224,2025-03-19 07:07:57,/page/4,zip_submit,NULL
E225_0,SID00225,2025-03-07 23:44:39,/page/3,zip_submit,NULL
E226_0,SID00226,2025-03-28 22:08:25,/page/3,zip_submit,NULL
E226_1,SID00226,2025-03-28 22:09:18,/page/5,plan_view,NULL
E226_2,SID00226,2025-03-28 22:11:39,/page/4,plan_click,PLAN1
E226_3,SID00226,2025-03-28 22:04:50,/page/4,zip_submit,NULL
E226_4,SID00226,2025-03-28 22:08:37,/page/2,plan_view,NULL
E227_0,SID00227,2025-03-19 23:27:45,/page/3,plan_view,NULL
E227_1,SID00227,2025-03-19 23:28:29,/page/1,zip_submit,NULL
E227_2,SID00227,2025-03-19 23:31:02,/page/2,plan_view,NULL
E228_0,SID00228,2025-03-14 21:58:28,/page/1,plan_click,PLAN6
E228_1,SID00228,2025-03-14 22:00:26,/page/5,plan_view,NULL
E228_2,SID00228,2025-03-14 22:03:06,/page/3,zip_submit,NULL
E229_0,SID00229,2025-03-18 02:07:40,/page/2,zip_submit,NULL
E229_1,SID00229,2025-03-18 02:10:41,/page/2,plan_view,NULL
E229_2,SID00229,2025-03-18 02:11:32,/page/5,plan_click,PLAN6
E230_0,SID00230,2025-03-19 15:17:30,/page/4,plan_view,NULL
E230_1,SID00230,2025-03-19 15:22:42,/page/3,plan_view,NULL
E231_0,SID00231,2025-03-30 12:18:48,/page/4,zip_submit,NULL
E231_1,SID00231,2025-03-30 12:22:47,/page/4,plan_view,NULL
E231_2,SID00231,2025-03-30 12:17:17,/page/3,zip_submit,NULL
E231_3,SID00231,2025-03-30 12:17:18,/page/2,plan_click,PLAN3
E231_4,SID00231,2025-03-30 12:23:44,/page/4,plan_view,NULL
E232_0,SID00232,2025-03-09 10:42:57,/page/5,plan_click,PLAN2
E232_1,SID00232,2025-03-09 10:40:49,/page/5,plan_click,PLAN2
E232_2,SID00232,2025-03-09 10:40:23,/page/1,plan_click,PLAN3
E232_3,SID00232,2025-03-09 10:40:38,/page/1,zip_submit,NULL
E232_4,SID00232,2025-03-09 10:46:51,/page/2,zip_submit,NULL
E233_0,SID00233,2025-03-27 16:10:28,/page/1,form_submit,NULL
E233_1,SID00233,2025-03-27 16:09:06,/page/1,plan_click,PLAN1
E233_2,SID00233,2025-03-27 16:10:15,/page/5,plan_click,PLAN5
E233_3,SID00233,2025-03-27 16:14:18,/page/3,zip_submit,NULL
E234_0,SID00234,2025-03-18 19:13:42,/page/5,plan_view,NULL
E234_1,SID00234,2025-03-18 19:20:55,/page/4,plan_click,PLAN5
E234_2,SID00234,2025-03-18 19:12:57,/page/1,zip_submit,NULL
E235_0,SID00235,2025-03-13 07:25:47,/page/5,plan_view,NULL
E235_1,SID00235,2025-03-13 07:23:44,/page/1,plan_view,NULL
E235_2,SID00235,2025-03-13 07:17:00,/page/5,zip_submit,NULL
E236_0,SID00236,2025-03-14 11:31:46,/page/5,zip_submit,NULL
E236_1,SID00236,2025-03-14 11:31:58,/page/1,zip_submit,NULL
E236_2,SID00236,2025-03-14 11:35:39,/page/4,zip_submit,NULL
E236_3,SID00236,2025-03-14 11:30:08,/page/1,plan_view,NULL
E236_4,SID00236,2025-03-14 11:28:43,/page/5,zip_submit,NULL
E237_0,SID00237,2025-03-26 03:53:00,/page/2,zip_submit,NULL
E237_1,SID00237,2025-03-26 03:53:44,/page/5,plan_click,PLAN3
E238_0,SID00238,2025-03-11 19:30:14,/page/3,plan_view,NULL
E238_1,SID00238,2025-03-11 19:27:17,/page/3,plan_view,NULL
E238_2,SID00238,2025-03-11 19:28:01,/page/1,plan_click,PLAN5
E238_3,SID00238,2025-03-11 19:27:37,/page/4,form_submit,NULL
E239_0,SID00239,2025-03-26 12:52:30,/page/5,zip_submit,NULL
E239_1,SID00239,2025-03-26 12:48:49,/page/2,plan_view,NULL
E240_0,SID00240,2025-03-07 03:16:40,/page/1,plan_view,NULL
E240_1,SID00240,2025-03-07 03:12:05,/page/1,plan_view,NULL
E240_2,SID00240,2025-03-07 03:18:28,/page/4,plan_click,PLAN4
E241_0,SID00241,2025-03-02 06:31:14,/page/5,form_submit,NULL
E241_1,SID00241,2025-03-02 06:32:55,/page/1,form_submit,NULL
E241_2,SID00241,2025-03-02 06:24:57,/page/2,zip_submit,NULL
E242_0,SID00242,2025-03-27 04:03:55,/page/4,zip_submit,NULL
E243_0,SID00243,2025-03-29 05:00:59,/page/3,plan_view,NULL
E243_1,SID00243,2025-03-29 05:03:14,/page/1,zip_submit,NULL
E243_2,SID00243,2025-03-29 05:02:35,/page/1,plan_click,PLAN2
E244_0,SID00244,2025-03-17 09:40:51,/page/2,zip_submit,NULL
E244_1,SID00244,2025-03-17 09:46:36,/page/4,zip_submit,NULL
E244_2,SID00244,2025-03-17 09:41:33,/page/1,plan_click,PLAN5
E244_3,SID00244,2025-03-17 09:38:12,/page/3,zip_submit,NULL
E245_0,SID00245,2025-03-30 06:42:52,/page/5,zip_submit,NULL
E246_0,SID00246,2025-03-24 16:42:42,/page/2,plan_view,NULL
E246_1,SID00246,2025-03-24 16:47:31,/page/1,zip_submit,NULL
E247_0,SID00247,2025-03-13 14:13:28,/page/5,plan_view,NULL
E247_1,SID00247,2025-03-13 14:12:23,/page/4,plan_view,NULL
E248_0,SID00248,2025-03-09 00:09:22,/page/3,zip_submit,NULL
E249_0,SID00249,2025-03-21 12:35:19,/page/5,plan_click,PLAN6
E249_1,SID00249,2025-03-21 12:36:39,/page/5,zip_submit,NULL
E249_2,SID00249,2025-03-21 12:39:11,/page/5,plan_view,NULL
E250_0,SID00250,2025-03-05 15:12:29,/page/4,plan_view,NULL
E250_1,SID00250,2025-03-05 15:09:13,/page/1,zip_submit,NULL
E250_2,SID00250,2025-03-05 15:15:22,/page/3,plan_click,PLAN6
E250_3,SID00250,2025-03-05 15:07:44,/page/1,zip_submit,NULL
E250_4,SID00250,2025-03-05 15:14:17,/page/2,zip_submit,NULL
E250_5,SID00250,2025-03-05 15:08:07,/page/3,plan_view,NULL
E251_0,SID00251,2025-03-15 00:45:23,/page/3,zip_submit,NULL
E251_1,SID00251,2025-03-15 00:39:07,/page/3,zip_submit,NULL
E251_2,SID00251,2025-03-15 00:46:18,/page/4,zip_submit,NULL
E252_0,SID00252,2025-03-16 22:17:44,/page/3,zip_submit,NULL
E252_1,SID00252,2025-03-16 22:23:17,/page/4,zip_submit,NULL
E252_2,SID00252,2025-03-16 22:21:13,/page/2,plan_view,NULL
E252_3,SID00252,2025-03-16 22:20:20,/page/1,plan_click,PLAN4
E253_0,SID00253,2025-03-18 22:51:38,/page/2,plan_click,PLAN2
E253_1,SID00253,2025-03-18 22:47:51,/page/1,plan_click,PLAN4
E253_2,SID00253,2025-03-18 22:51:10,/page/2,zip_submit,NULL
E253_3,SID00253,2025-03-18 22:53:05,/page/2,form_submit,NULL
E254_0,SID00254,2025-03-27 18:15:12,/page/3,plan_view,NULL
E254_1,SID00254,2025-03-27 18:14:43,/page/1,form_submit,NULL
E254_2,SID00254,2025-03-27 18:10:07,/page/1,zip_submit,NULL
E255_0,SID00255,2025-03-25 14:40:20,/page/4,plan_view,NULL
E255_1,SID00255,2025-03-25 14:41:13,/page/3,plan_view,NULL
E255_2,SID00255,2025-03-25 14:36:49,/page/2,plan_view,NULL
E255_3,SID00255,2025-03-25 14:36:34,/page/2,plan_click,PLAN2
E256_0,SID00256,2025-03-04 02:45:19,/page/4,plan_click,PLAN2
E256_1,SID00256,2025-03-04 02:47:28,/page/5,form_submit,NULL
E257_0,SID00257,2025-03-02 05:03:29,/page/4,plan_view,NULL
E257_1,SID00257,2025-03-02 04:56:30,/page/1,plan_view,NULL
E257_2,SID00257,2025-03-02 04:56:16,/page/3,zip_submit,NULL
E257_3,SID00257,2025-03-02 05:04:12,/page/1,form_submit,NULL
E257_4,SID00257,2025-03-02 05:00:17,/page/4,plan_view,NULL
E258_0,SID00258,2025-03-04 05:32:55,/page/3,plan_click,PLAN5
E258_1,SID00258,2025-03-04 05:39:46,/page/4,plan_view,NULL
E258_2,SID00258,2025-03-04 05:34:09,/page/5,plan_view,NULL
E258_3,SID00258,2025-03-04 05:36:51,/page/5,form_submit,NULL
E260_0,SID00260,2025-03-27 15:49:33,/page/2,zip_submit,NULL
E260_1,SID00260,2025-03-27 15:47:09,/page/2,zip_submit,NULL
E260_2,SID00260,2025-03-27 15:43:02,/page/3,zip_submit,NULL
E260_3,SID00260,2025-03-27 15:45:48,/page/3,plan_click,PLAN6
E260_4,SID00260,2025-03-27 15:49:04,/page/2,zip_submit,NULL
